Id,Front,Left,Rear,Right
8a5e950953317c9d0153db6914fc408a,0.001841,0.612583,0.188408,0.197168
8a5e950953317c9d0153db6914ff4091,0.001797,0.612657,0.188212,0.197333
8a5e950953317c9d0153db6915364101,0.328334,0.013061,0.327116,0.331490
8a5e9509540acd79015424867f2c7944,0.326753,0.329458,0.330306,0.013484
8a5e950953317c9d01536d0e713b3477,0.330921,0.332363,0.012774,0.323942
8a5e950953317c9d015374be64fc4ac4,0.326753,0.329458,0.330306,0.013484
8a5e950953317c9d0153db6917dc465f,0.332858,0.327750,0.326250,0.013141
8a5e950953317c9d0153db69150e40b0,0.330589,0.330727,0.012786,0.325898
8a5e950953317c9d0153db69179145c8,0.330589,0.330727,0.012786,0.325898
8a5e950953317c9d0153db69150f40b1,0.332221,0.012960,0.328192,0.326627
8a5e950953317c9d0153db69151040b4,0.001797,0.612657,0.188212,0.197333
8a5e950953317c9d0153db69150c40ab,0.333133,0.012972,0.327554,0.326342
8a5e950953317c9d0153db6917e2466c,0.336534,0.325802,0.324545,0.013118
8a5e950953317c9d0153db6917e44670,0.336534,0.325802,0.324545,0.013118
8a5e950953317c9d0153db69151240b7,0.328109,0.332161,0.326241,0.013489
8a5e950953317c9d0153db6917ed4682,0.341203,0.341699,0.303538,0.013560
2c91808c5705c2f801572e75635f76ba,0.328552,0.324416,0.012536,0.334496
2c91808c5705c2f801572ddce2c06786,0.422801,0.412495,0.082108,0.082596
8a5e950953317c9d0153db6917d14648,0.328020,0.013084,0.326876,0.332019
2c91808c5705c2f801572ddce2c0678c,0.332858,0.327750,0.326250,0.013141
8a5e950953317c9d0153db6917d54651,0.332858,0.327750,0.326250,0.013141
8a5e950953317c9d0153db6915fa428e,0.001759,0.614490,0.186075,0.197675
8a5e950953317c9d0153db69182b46ff,0.336371,0.012878,0.325416,0.325336
8a5e950953317c9d01536d0e71f63508,0.331772,0.012810,0.326250,0.329168
8a5e950953317c9d01536d0e71fc350d,0.001532,0.683963,0.161508,0.152997
8a5e950953317c9d01536d0e72873578,0.351635,0.272323,0.358784,0.017258
2c91808c5705c2f801572ddce2c0679a,0.336371,0.012878,0.325416,0.325336
8a5e950953317c9d0153db6912763d37,0.328445,0.331584,0.326502,0.013468
8a5e950953317c9d0153db69150740a1,0.333661,0.012822,0.325433,0.328084
8a5e950953317c9d0153db691753454a,0.331933,0.327717,0.327280,0.013070
8a5e950953317c9d01536d0e728b357b,0.001822,0.610974,0.188638,0.198566
8a5e950953317c9d01536d0e7290357f,0.327554,0.329384,0.329603,0.013459
8a5e950953317c9d0153db69171a44d6,0.001773,0.612830,0.186677,0.198720
8a5e950953317c9d01536d0e719034b9,0.326571,0.330571,0.329476,0.013382
8a5e950953317c9d01536d0e719434bc,0.327879,0.013101,0.326902,0.332117
8a5e950953317c9d0153db69172e44fe,0.327317,0.013132,0.327593,0.331958
8a5e950953317c9d0153db69171244c6,0.416791,0.417272,0.082039,0.083898
8a5e950953317c9d0153db6917304502,0.328445,0.331584,0.326502,0.013468
8a5e950953317c9d01536d0e71e834fd,0.335230,0.013008,0.326961,0.324801
8a5e950953317c9d0153db69173e4520,0.333133,0.012972,0.327554,0.326342
8a5e950953317c9d01536d0e71af34d1,0.328445,0.331584,0.326502,0.013468
8a5e9509540acd7901541e9842536689,0.328445,0.331584,0.326502,0.013468
8a5e950953317c9d0153db6917324507,0.337397,0.322249,0.327291,0.013063
8a5e950953317c9d01536f14ae0c3b1e,0.330446,0.325558,0.330623,0.013373
8a5e9509540acd7901541e98424b6681,0.001808,0.611183,0.188796,0.198213
8a5e950953317c9d01536d0e71a734cb,0.329382,0.330499,0.012733,0.327386
8a5e950953317c9d0153db6912a13d59,0.328058,0.330880,0.327749,0.013313
8a5e950953317c9d0153db691735450e,0.335622,0.323641,0.327629,0.013108
8a5e950953317c9d0153db6917384513,0.328082,0.328720,0.329822,0.013376
2c91808c5705c2f801572e75635f76ac,0.337033,0.012890,0.325487,0.324590
2c91808c5705c2f801572e75635f76ab,0.325529,0.334270,0.326587,0.013615
8a5e950953317c9d0153db6912653d2a,0.327879,0.013101,0.326902,0.332117
8a5e950953317c9d0153db6912613d27,0.335455,0.012866,0.326054,0.325625
8a5e950953317c9d0153db6912663d2b,0.336371,0.012878,0.325416,0.325336
8a5e9509540acd7901541e98443069d4,0.336371,0.012878,0.325416,0.325336
8a5e950953317c9d0153db6917fb469d,0.337033,0.012890,0.325487,0.324590
8a5e950953317c9d01536f14afda3e53,0.336371,0.012878,0.325416,0.325336
8a5e950953317c9d0153db69180d46c2,0.327879,0.013101,0.326902,0.332117
2c9180885742cc84015750d7c01c6658,0.335455,0.012866,0.326054,0.325625
2c9180885742cc84015750d7c01c665a,0.001756,0.615148,0.185787,0.197309
2c9180885742cc84015750d7c01c666b,0.327475,0.331787,0.327405,0.013333
8a5e950953317c9d0153db69123b3d09,0.327169,0.330197,0.329217,0.013417
2c9180885742cc84015750d7c01c6665,0.349856,0.036395,0.073280,0.540469
2c9180885742cc84015750d7c01c666f,0.333133,0.012972,0.327554,0.326342
8a5e950953317c9d0153db6912913d4c,0.327317,0.013132,0.327593,0.331958
2c91808b5742cbbb015750dca7a46872,0.001772,0.613530,0.186530,0.198168
2c9180885742cc84015766e9b7a759c9,0.333133,0.012972,0.327554,0.326342
8a5e950953317c9d0153db6913333dcb,0.334316,0.012997,0.327600,0.325087
8a5e950953317c9d01536f14acf43a45,0.330567,0.012966,0.327752,0.328715
8a5e950953317c9d01536f14adf63b0d,0.327854,0.330157,0.328595,0.013394
8a5e9509540acd7901541e9842e76725,0.334818,0.012913,0.327141,0.325128
2c91808c5705c2f801572de88eeb694a,0.327092,0.332847,0.326560,0.013502
8a5e950953317c9d01536d0e72ad3595,0.333133,0.012972,0.327554,0.326342
8a5e950953317c9d01536f14ae763b89,0.331589,0.012895,0.327269,0.328247
2c91808c5705c2f801572de88eeb694f,0.328938,0.330222,0.327398,0.013443
8a5e950953317c9d01536d0e731f35ed,0.328445,0.331584,0.326502,0.013468
8a5e950953317c9d01536d0e732035ee,0.334818,0.012913,0.327141,0.325128
8a5e950953317c9d01536d0e730e35e0,0.327475,0.331787,0.327405,0.013333
8a5e950953317c9d0153db6913053da7,0.325843,0.013080,0.327671,0.333406
8a5e950953317c9d0153db6912a73d5e,0.327981,0.331356,0.327346,0.013317
8a5e950953317c9d01536d0e732935f5,0.330567,0.012966,0.327752,0.328715
8a5e9509540acd7901541e984267669e,0.326067,0.331001,0.329535,0.013398
2c91808c5705c2f801572de88eeb6956,0.336534,0.325802,0.324545,0.013118
8a5e950953317c9d01536f14add53af3,0.336371,0.012878,0.325416,0.325336
8a5e9509540acd7901541e9842236657,0.336371,0.012878,0.325416,0.325336
2c91808c5705c2f801572de88eeb695d,0.338315,0.324401,0.324211,0.013072
8a5e950953317c9d01536d0e72f835cf,0.327528,0.331547,0.327530,0.013395
8a5e9509540acd7901541e984356679a,0.331632,0.324838,0.330273,0.013257
8a5e950953317c9d01536d0e74623794,0.338581,0.327469,0.012806,0.321143
8a5e950953317c9d0153db69170644ae,0.001768,0.614189,0.186241,0.197801
8a5e950953317c9d01536d0e748737dd,0.327457,0.332777,0.326374,0.013392
8a5e950953317c9d0153db69170444a9,0.327038,0.333087,0.326435,0.013439
8a5e950953317c9d01536d0e72e435c0,0.335622,0.323641,0.327629,0.013108
8a5e950953317c9d01536d0e72dc35ba,0.336371,0.012878,0.325416,0.325336
8a5e950953317c9d01536d0e7467379e,0.331632,0.324838,0.330273,0.013257
8a5e9509540acd7901541e984349678d,0.001860,0.612273,0.189113,0.196754
8a5e9509540acd7901541e98434b678f,0.336534,0.325802,0.324545,0.013118
8a5e950953317c9d01536f14aec23c1f,0.001860,0.612273,0.189113,0.196754
8a5e950953317c9d01536d0e749537f9,0.332367,0.330969,0.012771,0.323893
8a5e950953317c9d01536f14aeab3bf2,0.336371,0.012878,0.325416,0.325336
8a5e950953317c9d0153db69168643a8,0.335455,0.012866,0.326054,0.325625
8a5e950953317c9d01536d0e749337f5,0.336268,0.324744,0.325935,0.013053
8a5e950953317c9d01536f14aea83beb,0.335819,0.329181,0.012854,0.322145
8a5e950953317c9d0153db6913793e02,0.338902,0.323415,0.324616,0.013067
8a5e950953317c9d0153db6913773e01,0.333133,0.012972,0.327554,0.326342
8a5e950953317c9d0153db69167a4390,0.327469,0.013072,0.327461,0.331998
8a5e9509540acd7901541e98418f65bb,0.328082,0.328720,0.329822,0.013376
8a5e950953317c9d0153db6912ae3d63,0.336371,0.012878,0.325416,0.325336
2c91808c5705c2f801572e0197b96bc1,0.327023,0.331978,0.327588,0.013411
8a5e950953317c9d01536f14ad1c3a64,0.336284,0.012843,0.326982,0.323892
8a5e950953317c9d0153db69133e3dd4,0.336371,0.012878,0.325416,0.325336
2c91808b5742cbbb015750dca7a46865,0.326067,0.331001,0.329535,0.013398
2c91808b5742cbbb015750dca7a46867,0.336268,0.324744,0.325935,0.013053
8a5e950953317c9d0153db69160d42b5,0.332543,0.327017,0.327174,0.013267
2c91808b5742cbbb015750d654b766ef,0.327502,0.329623,0.329479,0.013396
8a5e950953317c9d0153db69134b3dde,0.338504,0.012819,0.325325,0.323352
2c9180885742cc84015766e9b7a759dd,0.204661,0.030025,0.380483,0.384830
2c9180865614085801562bf2c21b4470,0.333133,0.012972,0.327554,0.326342
8a5e950953317c9d0153db6914103ecd,0.319186,0.331287,0.334682,0.014845
8a5e950953317c9d0153db6913553de6,0.327430,0.013049,0.327747,0.331775
2c9180865614085801562bf2c21b44c9,0.332543,0.327017,0.327174,0.013267
8a5e950953317c9d0153db6913743dfe,0.334671,0.344247,0.307215,0.013867
2c9180865614085801562bf2c21b4496,0.334818,0.012913,0.327141,0.325128
8a5e950953317c9d0153db6914763f7b,0.336371,0.012878,0.325416,0.325336
2c9180865614085801562bf2c21b445c,0.326213,0.329491,0.330752,0.013544
8a5e950953317c9d0153db69162742ea,0.326878,0.013087,0.326536,0.333499
2c9180865614085801562bf2c21b4480,0.338397,0.319723,0.012484,0.329397
8a5e950953317c9d0153db69162842eb,0.326571,0.330571,0.329476,0.013382
8a5e950953317c9d0153db6914733f75,0.335661,0.328818,0.012845,0.322676
2c9180865614085801562bf2c21b4491,0.336538,0.343641,0.306038,0.013783
8a5e950953317c9d01536d0e748b37e6,0.325907,0.013083,0.327060,0.333950
8a5e950953317c9d01536d0e748c37e8,0.336371,0.012878,0.325416,0.325336
8a5e950953317c9d0153db6914573f3c,0.328372,0.013084,0.326830,0.331714
8a5e950953317c9d0153db6916fb4498,0.326842,0.013094,0.328038,0.332026
8a5e950953317c9d0153db6916fb4497,0.328082,0.328720,0.329822,0.013376
8a5e950953317c9d01536f14aeb33c02,0.333133,0.012972,0.327554,0.326342
8a5e950953317c9d0153db69145d3f48,0.339575,0.319624,0.012502,0.328299
8a5e950953317c9d01536d0e749737fe,0.337274,0.327789,0.012851,0.322085
8a5e950953317c9d0153db6916f24485,0.336371,0.012878,0.325416,0.325336
8a5e950953317c9d01536f14aea63be8,0.336832,0.012874,0.325210,0.325084
8a5e950953317c9d0153db6914633f55,0.333019,0.321261,0.012585,0.333135
8a5e950953317c9d0153db69141c3ee5,0.000570,0.103218,0.109299,0.786913
2c9180865614085801562bf2c21b44d6,0.327475,0.331787,0.327405,0.013333
8a5e950953317c9d0153db6914663f5a,0.327532,0.331721,0.327334,0.013414
8a5e950953317c9d0153db69137f3e07,0.341027,0.318254,0.012499,0.328220
8a5e950953317c9d0153db6914563f3a,0.337367,0.320401,0.012497,0.329736
8a5e950953317c9d01536d0e74993801,0.328885,0.330461,0.327274,0.013380
8a5e950953317c9d0153db69141c3ee6,0.327475,0.331787,0.327405,0.013333
8a5e9509540acd7901541e98430d674d,0.333323,0.012677,0.324537,0.329462
8a5e950953317c9d0153db6913853e0c,0.328392,0.331824,0.326378,0.013406
8a5e950953317c9d0153db69144d3f28,0.327023,0.331978,0.327588,0.013411
2c9180865614085801562bf2c21b44da,0.326256,0.013347,0.328060,0.332337
2c9180865614085801562bf2c21b44e0,0.332858,0.327750,0.326250,0.013141
2c9180865614085801562bf2c21b449c,0.336534,0.325802,0.324545,0.013118
8a5e950953317c9d0153db69146d3f69,0.336534,0.325802,0.324545,0.013118
8a5e950953317c9d0153db6914213ef0,0.331933,0.327717,0.327280,0.013070
2c9180865614085801562bf2c21b44ea,0.325753,0.013111,0.327359,0.333776
8a5e950953317c9d0153db69147f3f8d,0.324423,0.013094,0.326466,0.336017
8a5e950953317c9d0153db6914813f90,0.332858,0.327750,0.326250,0.013141
2c91808b5742cbbb015750de64d368aa,0.333185,0.321625,0.012594,0.332596
2c9180865614085801562bf2c21b4441,0.327528,0.331547,0.327530,0.013395
2c91808b55d8629001560ef689001d50,0.001529,0.692966,0.160553,0.144952
2c9180865614085801562bf2c21b4523,0.335455,0.012866,0.326054,0.325625
2c9180865614085801562bf2c21b4443,0.337886,0.322994,0.326022,0.013098
8a5e950953317c9d0153db69162b42f2,0.341027,0.318254,0.012499,0.328220
2c9180865614085801562bf2c21b4451,0.334818,0.012913,0.327141,0.325128
2c9180865614085801562bf2c21b4450,0.001768,0.612193,0.186480,0.199559
8a5e950953317c9d0153db6916374308,0.338065,0.012819,0.324998,0.324118
2c9180865614085801562bf2c21b4502,0.336371,0.012878,0.325416,0.325336
2c9180865614085801562bf2c21b4449,0.331589,0.012895,0.327269,0.328247
2c91808b5742cbbb015750de64d368a6,0.327528,0.331547,0.327530,0.013395
2c91808b55d8629001560ef689001e14,0.337033,0.012890,0.325487,0.324590
2c9180865614085801562bf2c21b4529,0.336490,0.319358,0.012514,0.331637
2c91808b5742cbbb01575231f5bf07d6,0.327879,0.013101,0.326902,0.332117
2c91808b5742cbbb01575231f5bf07d8,0.326468,0.013058,0.327094,0.333380
2c9180ab578bc61d0157947bb570525b,0.335230,0.013008,0.326961,0.324801
2c91808f57d1420a0157fdca12fc266d,0.327050,0.329812,0.329663,0.013474
2c91808b5742cbbb0157513b21ba702a,0.001754,0.613605,0.186187,0.198454
2c9180885742cc84015766f174a95ad0,0.332827,0.012785,0.325319,0.329069
2c91808b5742cbbb015752785cf70f87,0.336712,0.012800,0.325515,0.324973
2c91808857d46ef10157fdc9cb4b03c2,0.334818,0.012913,0.327141,0.325128
2c91808f57d1420a0157fda951512530,0.001772,0.613530,0.186530,0.198168
2c91808b5742cbbb01575148a11c711f,0.325843,0.013080,0.327671,0.333406
2c91808f57d1420a0157fdf5ebe32754,0.328552,0.324416,0.012536,0.334496
2c91808f57d1420a0157fdf5ebe3275a,0.335230,0.013008,0.326961,0.324801
2c91808f57d1420a0157fdf5ebe32759,0.327637,0.332786,0.326006,0.013571
2c9180885742cc84015766f7ffb55bf3,0.333133,0.012972,0.327554,0.326342
2c91808457656491015766ec25a6110b,0.328334,0.013061,0.327116,0.331490
2c9180845765649101576731fa45178e,0.328334,0.013061,0.327116,0.331490
2c91808f57d1420a0157fdabd40b2562,0.328898,0.331392,0.326319,0.013390
2c91808b5742cbbb0157515cf82c73bd,0.327879,0.013101,0.326902,0.332117
2c91808f57d1420a0157fdac21ce2584,0.332956,0.012877,0.326105,0.328062
2c9180885742cc8401576759f3f063d0,0.001754,0.613855,0.185879,0.198511
2c91808c55d862860155eee09be838d0,0.327939,0.332016,0.326561,0.013484
2c91808b5742cbbb015752217c970635,0.335455,0.012866,0.326054,0.325625
2c9180885742cc840157523c0ce5088d,0.336371,0.012878,0.325416,0.325336
2c91808b5742cbbb0157528cc491116b,0.338065,0.012819,0.324998,0.324118
2c91808b5742cbbb015752689f0b0dc0,0.324842,0.013322,0.326944,0.334891
2c91808b5742cbbb015752217c970655,0.335736,0.318145,0.012584,0.333535
2c91808b5742cbbb0157524940d40b3a,0.339985,0.318087,0.012530,0.329398
2c91808b5742cbbb01575297ab7e11d6,0.329693,0.331633,0.012791,0.325884
2c9180ab578bc61d01579454357a4b67,0.332086,0.012786,0.326486,0.328642
2c9180885742cc8401575231dc7506ec,0.336712,0.012800,0.325515,0.324973
2c91808b5742cbbb015752106eb50545,0.319621,0.332002,0.333623,0.014754
2c91808b5742cbbb015752106eb5053f,0.001768,0.614189,0.186241,0.197801
2c91808b5742cbbb015752106eb50540,0.328007,0.329194,0.329419,0.013380
2c9180ab578bc61d0157942cf25245cb,0.328445,0.331584,0.326502,0.013468
2c91808c55d862860155eee09be838aa,0.001768,0.612976,0.186513,0.198743
2c91808c55d862860155eee09be838a9,0.317769,0.332562,0.334810,0.014859
2c91808c55d862860155e5f87e2d4c06,0.328007,0.329194,0.329419,0.013380
2c91808656140858015635334f750e5c,0.001457,0.683282,0.159572,0.155689
2c91808c55d862860155e5f87e2d4bfd,0.335230,0.013008,0.326961,0.324801
2c91808656140858015635334f750e55,0.328334,0.013061,0.327116,0.331490
2c9180ab578bc61d0157942c9e394581,0.330756,0.330949,0.012756,0.325540
2c9180ab578bc61d0157937c096328ef,0.335455,0.012866,0.326054,0.325625
2c9180ab578bc61d01579441e791481c,0.327457,0.332777,0.326374,0.013392
2c91809d57855e4b0157939ef6be03c2,0.328317,0.324726,0.012515,0.334443
2c91808f57d1420a0157fe4aac832ab0,0.325843,0.013080,0.327671,0.333406
2c9180ab578bc61d015793639bd12362,0.326468,0.013058,0.327094,0.333380
2c9180885742cc84015767501d1462d0,0.327879,0.013101,0.326902,0.332117
2c91808857d46ef10157fe03dccf05cd,0.329135,0.323678,0.012511,0.334676
2c9180ab578bc61d015793a84d242fc5,0.327457,0.332777,0.326374,0.013392
2c9180ab578bc61d0157945bf7834d29,0.332221,0.012960,0.328192,0.326627
2c9180ab578bc61d0157940c47383e19,0.335230,0.013008,0.326961,0.324801
2c9180ab578bc61d0157940c47383e1b,0.336371,0.012878,0.325416,0.325336
2c9180885a812c3b015a8e735380485c,0.334290,0.012764,0.324842,0.328105
2c9180975a056a64015a1df8c43f6e18,0.332086,0.012786,0.326486,0.328642
2c9180975a056a64015a1e47f9a1788b,0.001764,0.614005,0.186268,0.197963
2c9180975a056a64015a1e47f9a1787f,0.327709,0.325047,0.012513,0.334732
2c91808a59a58c550159aadc82ea1c47,0.327502,0.329623,0.329479,0.013396
2c91808a59a58c550159aaea262420d5,0.327502,0.329623,0.329479,0.013396
2c91808a59a58c550159aae8e21a205b,0.326067,0.331001,0.329535,0.013398
2c91808a59a58c550159aae8e21a2057,0.336371,0.012878,0.325416,0.325336
2c91808d5a399574015a3f0934916535,0.001759,0.614490,0.186075,0.197675
2c91808a59a58c550159aafbb7f325a8,0.335622,0.323641,0.327629,0.013108
2c91808a59a58c550159ab08482128fb,0.327502,0.329623,0.329479,0.013396
2c91808a59a58c550159ab1070b12b6e,0.001762,0.613213,0.185957,0.199067
2c91808d5a399574015a3f30516068c3,0.327879,0.013101,0.326902,0.332117
2c91808d5a399574015a3ed5c6585f91,0.345884,0.036874,0.072851,0.544391
2c9180ad59664091015984744f932bf7,0.352267,0.036477,0.073305,0.537951
2c9180a35984238a01598487dd81084a,0.337033,0.012890,0.325487,0.324590
2c9180ad596640910159849afd5c2ed7,0.341027,0.318254,0.012499,0.328220
2c9180a1598a766e0159a40967ff1ea2,0.339575,0.319624,0.012502,0.328299
2c9180a1598a766e0159a40967ff1e95,0.326647,0.330096,0.329880,0.013378
2c9180a1598a766e0159a40967ff1e9d,0.001755,0.614636,0.185911,0.197698
2c91808a59a58c550159aafb7eec2572,0.416791,0.417272,0.082039,0.083898
2c9180a1598a766e0159a40967ff1e8b,0.334818,0.012913,0.327141,0.325128
2c91808a59a58c550159ab111dbb2bc5,0.001773,0.612830,0.186677,0.198720
2c91808a59a58c550159ab111dbb2bc2,0.335622,0.323641,0.327629,0.013108
2c9180a1598a766e0159a42708ad2533,0.328445,0.331584,0.326502,0.013468
2c91808a59a58c550159ac36289e786c,0.333133,0.012972,0.327554,0.326342
2c9180a1598a766e0159a42708ad252c,0.333133,0.012972,0.327554,0.326342
2c91808a59a58c550159aae0d0ab1dbc,0.001768,0.614189,0.186241,0.197801
2c91808a59a58c550159aad8ae7c1b3c,0.001841,0.612583,0.188408,0.197168
2c91808a59a58c550159aad8ae7c1b45,0.001755,0.614636,0.185911,0.197698
2c918084595dea340159849893bc16a8,0.328007,0.329194,0.329419,0.013380
2c918084595dea340159848b55e71590,0.329135,0.323678,0.012511,0.334676
2c918084595dea340159848b55e71591,0.327023,0.331978,0.327588,0.013411
2c91808a59a58c550159aadc82ea1c4e,0.329135,0.323678,0.012511,0.334676
2c9180ad596640910159849b2a592ee6,0.001756,0.613001,0.185410,0.199832
2c9180ad596640910159848c4e7b2dce,0.001768,0.614189,0.186241,0.197801
2c9180ad596640910159848c4e7b2dd3,0.328334,0.013061,0.327116,0.331490
2c91808a59a58c550159aaed4c0c2166,0.001759,0.614490,0.186075,0.197675
2c91808d5a399574015a3efc624e6403,0.329745,0.323357,0.012512,0.334386
2c9180a1598a766e0159a404d9f01d21,0.001766,0.612895,0.186333,0.199006
2c9180a1598a766e0159a424b3e224f4,0.332658,0.013003,0.327168,0.327172
2c9180a1598a766e0159a40bd8911ec1,0.330567,0.012966,0.327752,0.328715
2c9180a1598a766e0159a424b3e224ec,0.001756,0.615148,0.185787,0.197309
2c9180a1598a766e0159a424b3e224ed,0.000591,0.102625,0.110576,0.786208
2c91809659f86230015a3d58f4df09f7,0.329135,0.323678,0.012511,0.334676
2c91808d5a399574015a4021a4ce0092,0.318404,0.331972,0.334839,0.014784
2c91809659f86230015a3d58f4df09f6,0.327554,0.329384,0.329603,0.013459
2c91808d5a399574015a4021a4ce0094,0.338981,0.319391,0.012502,0.329126
2c91809659f86230015a0cbeb62c3373,0.341627,0.326862,0.012760,0.318752
2c91809659f86230015a0b9a19650117,0.337394,0.324340,0.325143,0.013124
2c91809659f86230015a0b9a1965011e,0.330310,0.332693,0.012772,0.324224
2c91809a59f17e5d015a221e1e2343df,0.358274,0.036485,0.072952,0.532290
2c91809659f86230015a0cb8420931dd,0.329980,0.323048,0.012533,0.334438
2c91809659f86230015a0b66b44278b3,0.001481,0.683173,0.159888,0.155459
2c91809659f86230015a0be0e3460dc0,0.326827,0.329916,0.329761,0.013497
2c91809659f86230015a0b66b44278f0,0.001757,0.613134,0.185243,0.199866
2c91809659f86230015a0cd2f7823670,0.345613,0.036777,0.073074,0.544535
2c91809a59f17e5d015a222e22d9464a,0.330567,0.012966,0.327752,0.328715
2c91809659f86230015a0b62d3e5780e,0.327554,0.329384,0.329603,0.013459
2c91809659f86230015a0b66b44278dc,0.001768,0.613408,0.186210,0.198615
2c91809659f86230015a0b62d3e57800,0.336371,0.012878,0.325416,0.325336
2c91809a59f17e5d015a221df67b435f,0.356875,0.036480,0.072810,0.533835
2c91809659f86230015a0b62d3e577ed,0.327272,0.331062,0.328251,0.013414
2c91809659f86230015a0b62d3e577ec,0.329745,0.323357,0.012512,0.334386
2c91808d5a399574015a55e31b964036,0.336371,0.012878,0.325416,0.325336
2c91808d5a399574015a3fe08e2a795d,0.327879,0.013101,0.326902,0.332117
2c91808d5a399574015a3f5ce21a6c70,0.336371,0.012878,0.325416,0.325336
2c91809659f86230015a39b3c0dc573d,0.337274,0.327789,0.012851,0.322085
2c91808d5a399574015a3f1aae8366e7,0.335622,0.323641,0.327629,0.013108
2c91809659f86230015a39ca8e2d5c9f,0.001473,0.682967,0.159747,0.155813
2c9180885742cc840157516f40877303,0.327879,0.013101,0.326902,0.332117
2c9180885742cc840157516f40877306,0.001768,0.613849,0.186154,0.198229
2c91809659f86230015a39ca8e2d5c96,0.342649,0.325537,0.012789,0.319025
2c9180885742cc84015752001ca90071,0.327554,0.329384,0.329603,0.013459
2c9180885742cc84015752001ca9006f,0.337536,0.012733,0.325031,0.324700
2c91809659f86230015a0b3dd6257168,0.328445,0.331584,0.326502,0.013468
2c91808d5a399574015a3f600f856c96,0.326863,0.013173,0.327378,0.332585
2c91809659f86230015a0bdaa37a0d0f,0.335455,0.012866,0.326054,0.325625
2c91809659f86230015a0bef35050f8d,0.332367,0.330969,0.012771,0.323893
2c91808d5a3e1a7f015a681041f2276f,0.001829,0.613214,0.188801,0.196156
2c91808d5a399574015a55e31b964041,0.328392,0.331824,0.326378,0.013406
2c91808d5a399574015a3f05720264aa,0.341627,0.326862,0.012760,0.318752
2c91808d5a399574015a3f600f856ca0,0.331755,0.331299,0.012770,0.324176
2c91809659f86230015a0bbc164107b6,0.326323,0.330344,0.329820,0.013513
2c91809659f86230015a0bbc164007b4,0.331589,0.012895,0.327269,0.328247
2c91809659f86230015a0bacdd1804ce,0.331952,0.325571,0.329345,0.013132
2c91809659f86230015a0bacdd1804c8,0.338981,0.319391,0.012502,0.329126
2c91809659f86230015a0ca75d902e6b,0.329135,0.323678,0.012511,0.334676
2c91808d5a3e1a7f015a68c01a704335,0.327050,0.329812,0.329663,0.013474
2c91808d5a3e1a7f015a689550533a6a,0.328334,0.013061,0.327116,0.331490
2c91809a59f17e5d015a224785214a05,0.351584,0.273048,0.358003,0.017365
2c91809a59f17e5d015a2247852049f3,0.336371,0.012878,0.325416,0.325336
2c91809659f86230015a0ba97dd00452,0.338981,0.319391,0.012502,0.329126
2c91809659f86230015a0cd2f7823694,0.001526,0.693308,0.160863,0.144302
2c9180b059b8b21c0159d459673e2b21,0.001773,0.613088,0.186892,0.198246
2c9180b059b8b21c0159d451820b2853,0.001766,0.612895,0.186333,0.199006
2c9180b059b8b21c0159d44dfcfe26c7,0.333133,0.012972,0.327554,0.326342
2c9180b059b8b21c0159d4825b7a2e95,0.335604,0.325774,0.325575,0.013047
2c9180b059b8b21c0159d451820b284d,0.001766,0.612895,0.186333,0.199006
2c9180b059b8b21c0159d4825b7a2e9f,0.335622,0.323641,0.327629,0.013108
2c9180b059b8b21c0159d4825b7a2ea0,0.329135,0.323678,0.012511,0.334676
2c9180b059b8b21c0159d4825b7a2ea2,0.001767,0.613677,0.186365,0.198191
2c9180b059b8b21c0159d4825b7a2ea1,0.337033,0.012890,0.325487,0.324590
2c9180b059b8b21c0159d47a83552d53,0.328007,0.329194,0.329419,0.013380
2c9180b059b8b21c0159d4468ffd245e,0.336371,0.012878,0.325416,0.325336
2c9180b059b8b21c0159d450fad627c8,0.327528,0.331547,0.327530,0.013395
2c9180b059b8b21c0159d458f1772a94,0.327502,0.329623,0.329479,0.013396
2c9180b059b8b21c0159d4468ffd2462,0.327502,0.329623,0.329479,0.013396
2c9180b059b8b21c0159d44dfcfe26d0,0.329135,0.323678,0.012511,0.334676
2c9180b059b8b21c0159d450fad727d0,0.339575,0.319624,0.012502,0.328299
2c9180b059b8b21c0159d473cf842cbe,0.329745,0.323357,0.012512,0.334386
2c9180b059b8b21c0159d47ab60c2d6b,0.334316,0.012997,0.327600,0.325087
2c91808a59a58c550159eee39c1e2f41,0.330567,0.012966,0.327752,0.328715
2c9180b059b8b21c0159d44e93e92784,0.336371,0.012878,0.325416,0.325336
2c9180b059b8b21c0159d44e93e92786,0.336371,0.012878,0.325416,0.325336
2c91808a59a58c550159ee5dd8761d2d,0.001465,0.683634,0.159619,0.155282
2c9180b059b8b21c0159d44e93e92789,0.334818,0.012913,0.327141,0.325128
2c91808a59a58c550159ee5862811c3e,0.336371,0.012878,0.325416,0.325336
2c9180b059b8b21c0159d47870272d37,0.336371,0.012878,0.325416,0.325336
2c9180b059b8b21c0159d47870272d38,0.328334,0.013061,0.327116,0.331490
2c9180b059b8b21c0159d47870272d39,0.336371,0.012878,0.325416,0.325336
2c91808a59a58c550159ee5b61ab1cd5,0.328058,0.330880,0.327749,0.013313
2c9180b059b8b21c0159d4801fa62e4a,0.327502,0.329623,0.329479,0.013396
2c9180b059b8b21c0159d488d9632f0f,0.327554,0.329384,0.329603,0.013459
2c9180b059b8b21c0159d4593c832acd,0.333133,0.012972,0.327554,0.326342
