Id,Front,Left,Rear,Right
8a5e9509540acd7901548a5860117c7d,0.999084,0.000774,0.000000,0.000142
8a5e9509540acd7901540ef92e621675,0.999268,0.000541,0.000000,0.000191
8a5e9509540acd7901548a58600d7c78,0.998794,0.000041,0.000040,0.001124
8a5e9509540acd7901540ef92e8116c4,1.000000,0.000000,0.000000,0.000000
8a5e9509540acd7901540ef92c4113cb,0.006299,0.001476,0.992096,0.000130
8a5e9509540acd7901540ef92c4213cc,0.999962,0.000000,0.000000,0.000038
8a5e9509540acd7901548a5860047c6c,0.999987,0.000013,0.000000,0.000000
8a5e9509540acd7901548a585faa7bf9,0.994115,0.001404,0.000000,0.004482
8a5e9509540acd7901548a585fa77bf5,0.999159,0.000546,0.000000,0.000295
8a5e9509540acd7901548a585fa87bf6,0.003306,0.000233,0.996461,0.000000
8a5e9509540acd7901548a585fab7bfa,0.000000,0.000079,0.999921,0.000000
8a5e9509540acd7901548a585fb57c06,0.999895,0.000033,0.000000,0.000071
8a5e9509540acd7901548a585f747bb3,0.000000,0.005313,0.994687,0.000000
8a5e9509540acd7901548a585f4a7b7d,0.543176,0.433179,0.023645,0.000000
8a5e9509540acd790154818a66a72c8f,0.978963,0.000000,0.019144,0.001893
8a5e9509540acd7901540ef92f8f1999,1.000000,0.000000,0.000000,0.000000
8a5e9509540acd7901548a585f507b84,0.003077,0.000527,0.996396,0.000000
8a5e9509540acd7901548a58607f7cfd,0.970478,0.006216,0.023306,0.000000
8a5e9509540acd7901540ef92b2c12ab,0.999946,0.000000,0.000012,0.000042
8a5e9509540acd790154818a682c2e1e,1.000000,0.000000,0.000000,0.000000
8a5e9509540acd790154818a69422f25,0.000201,0.011992,0.987331,0.000477
8a5e9509540acd790154818a69282f0a,0.004767,0.001541,0.992374,0.001318
8a5e9509540acd7901540ef92b1e129c,0.016505,0.009409,0.974063,0.000022
8a5e9509540acd7901540ef92b0d128b,0.999871,0.000000,0.000000,0.000129
8a5e9509540acd7901540ef92e71169c,0.365194,0.628126,0.006669,0.000012
8a5e9509540acd7901540ef92e71169d,0.999056,0.000042,0.000032,0.000870
8a5e9509540acd7901548a5860727cec,0.998476,0.001474,0.000000,0.000050
8a5e9509540acd7901548a585f667ba1,0.003304,0.004861,0.991835,0.000000
8a5e9509540acd7901548a585f657b9f,0.998974,0.000706,0.000310,0.000011
8a5e9509540acd7901548a585f697ba5,0.999067,0.000876,0.000026,0.000032
8a5e9509540acd7901540ef92e6e1695,0.002261,0.003856,0.993883,0.000000
8a5e9509540acd7901548a585f557b8b,0.000000,0.000281,0.999719,0.000000
8a5e9509540acd7901548a585f617b9a,0.000100,0.001007,0.998882,0.000011
8a5e9509540acd7901540ef92e72169e,0.000000,0.000000,1.000000,0.000000
8a5e9509540acd7901540ef92e7716ab,0.990344,0.000936,0.008617,0.000103
8a5e9509540acd7901548a58606e7ce7,0.999833,0.000000,0.000000,0.000167
8a5e9509540acd7901540ef92de81583,0.993194,0.000000,0.005663,0.001142
8a5e9509540acd790154818a66fe2ce8,0.004567,0.027159,0.961858,0.006415
8a5e9509540acd7901540ef92b1b1299,0.994454,0.000000,0.000449,0.005097
8a5e9509540acd790154818a66ea2cd4,0.016890,0.063542,0.919568,0.000000
8a5e9509540acd790154818a66e52ccf,0.005108,0.000624,0.994268,0.000000
8a5e9509540acd7901548a585e9b7ab8,0.953923,0.019885,0.026192,0.000000
8a5e9509540acd790154818a68272e19,0.009104,0.019429,0.787902,0.183564
8a5e9509540acd790154818a66b42c9c,0.000016,0.024562,0.974849,0.000573
8a5e9509540acd7901548a585ed37af2,0.999989,0.000000,0.000000,0.000011
8a5e9509540acd790154818a66de2cc7,0.988380,0.000000,0.011475,0.000145
8a5e9509540acd790154818a681a2e0b,0.152969,0.000015,0.008700,0.838316
8a5e9509540acd790154818a68162e07,0.997235,0.000202,0.000045,0.002518
8a5e9509540acd790154818a67fc2ded,0.999947,0.000000,0.000000,0.000053
8a5e9509540acd7901548a585f167b3a,0.999768,0.000000,0.000000,0.000232
8a5e9509540acd790154818a67f82de9,0.999930,0.000018,0.000000,0.000052
8a5e9509540acd790154818a66f22cdc,0.015072,0.026243,0.956003,0.002682
8a5e9509540acd7901548a5860067c6f,0.999977,0.000000,0.000000,0.000023
8a5e9509540acd7901548a58604a7cb9,0.979076,0.018674,0.000507,0.001743
8a5e9509540acd7901548a585f8d7bd3,0.289531,0.000000,0.018177,0.692292
8a5e9509540acd790154818a67ff2df0,0.997769,0.000000,0.000016,0.002214
8a5e9509540acd7901548a585f237b4b,0.389077,0.595420,0.015465,0.000037
8a5e9509540acd790154818a67a82d96,0.000282,0.002042,0.997676,0.000000
8a5e9509540acd790154818a67ad2d9b,0.005354,0.000092,0.994541,0.000014
8a5e9509540acd790154818a67e82dd8,0.041334,0.000637,0.264178,0.693851
8a5e9509540acd7901548a585f537b89,0.000039,0.001788,0.996632,0.001541
8a5e9509540acd7901548a58605a7ccd,0.999989,0.000000,0.000000,0.000011
8a5e9509540acd790154818a670d2cf7,0.997821,0.001327,0.000000,0.000852
8a5e9509540acd790154818a67e12dd1,0.999858,0.000000,0.000000,0.000142
8a5e9509540acd7901540bf9f98c0455,0.999758,0.000000,0.000195,0.000046
8a5e9509540acd790154105a1efd1cea,0.009688,0.023114,0.961983,0.005215
8a5e9509540acd790154105a1eff1cec,0.999864,0.000000,0.000000,0.000136
8a5e9509540acd7901540bf9f8160270,0.002202,0.012826,0.984971,0.000000
8a5e9509540acd7901540ef92b5f12e0,0.003410,0.012409,0.984180,0.000000
8a5e9509540acd7901540bf9f79b0206,0.001521,0.000901,0.997579,0.000000
8a5e9509540acd790154105a1f121d00,0.999981,0.000000,0.000000,0.000019
8a5e9509540acd7901548a585daa79e6,0.999961,0.000000,0.000039,0.000000
8a5e9509540acd7901540ef92b5c12dd,0.948311,0.000000,0.004459,0.047230
8a5e9509540acd7901540ef92f6f1946,0.009498,0.001898,0.988592,0.000012
8a5e9509540acd7901540ef92f7e1970,0.959129,0.040434,0.000000,0.000437
8a5e9509540acd790154105a1f2b1d1b,0.011732,0.029672,0.958596,0.000000
8a5e9509540acd790154105a1f301d20,0.963698,0.000000,0.000896,0.035406
8a5e9509540acd7901548a585d9d79d9,0.018944,0.002493,0.978564,0.000000
8a5e9509540acd7901540bf9f84e02a0,0.010844,0.000407,0.988737,0.000012
8a5e9509540acd7901548a585d8979c7,0.997501,0.000000,0.000051,0.002448
8a5e9509540acd7901548a585d9979d6,0.000522,0.000710,0.998768,0.000000
8a5e9509540acd790154105a1f741d69,0.012107,0.013888,0.973632,0.000374
8a5e9509540acd7901540ef92f77195d,0.006839,0.001523,0.991638,0.000000
8a5e9509540acd7901540ef92f77195c,1.000000,0.000000,0.000000,0.000000
8a5e9509540acd7901540ef92f71194d,0.013922,0.010893,0.975185,0.000000
8a5e9509540acd7901540ef92f731951,0.998736,0.000000,0.000065,0.001200
8a5e9509540acd7901540ef92f6c193f,0.004108,0.000715,0.995177,0.000000
8a5e9509540acd7901548a585e127a45,0.006296,0.014833,0.978776,0.000095
8a5e9509540acd7901540ef92f801976,0.999838,0.000000,0.000034,0.000129
8a5e9509540acd7901540ef92f691937,0.028025,0.000113,0.971850,0.000013
8a5e9509540acd7901548a585d7179b0,0.999877,0.000010,0.000000,0.000112
8a5e9509540acd7901548a585d6f79ae,0.008939,0.030807,0.959898,0.000356
8a5e9509540acd7901548a585d6d79ad,0.000024,0.000635,0.999324,0.000017
8a5e9509540acd7901548a585d7779b6,0.018671,0.000205,0.981124,0.000000
8a5e9509540acd7901548a585d4e7990,0.016488,0.095210,0.888302,0.000000
8a5e9509540acd7901548a585d6279a2,0.999940,0.000000,0.000027,0.000033
8a5e9509540acd7901548a585d2f7973,0.306586,0.000000,0.012162,0.681252
8a5e9509540acd7901548a585d247969,1.000000,0.000000,0.000000,0.000000
8a5e9509540acd7901540ef92f611922,0.595929,0.000065,0.017945,0.386060
2c9180ac593dcaee01594b63efb92c5c,0.999957,0.000000,0.000000,0.000043
2c9180ac593dcaee01594b63efb92c57,0.000000,0.000000,1.000000,0.000000
2c9180a758e911f101594b68ac9a6007,0.999877,0.000123,0.000000,0.000000
2c9180ac593dcaee01594b8628072e92,0.000000,0.000000,1.000000,0.000000
2c918095593dd23601594b81cd8e3363,0.000953,0.001226,0.997494,0.000327
2c918086593dca3101594b8c07a331e0,0.005621,0.002718,0.991662,0.000000
2c9180935a71a2bb015a9810047741b4,0.997301,0.000000,0.002456,0.000243
2c9180885a812c3b015a987cb6a839cd,0.000000,0.000039,0.999961,0.000000
2c91809a5a81296d015a986d95450c60,0.999877,0.000000,0.000000,0.000123
2c91809a5a81296d015a986d95450c5b,0.011646,0.001047,0.987307,0.000000
2c91809a5a81296d015a986d95450c5e,0.998238,0.001191,0.000000,0.000571
2c9180935a71a2bb015a9875ffb5454c,0.999803,0.000057,0.000106,0.000035
2c9180865a71a125015a985bb5f71fdd,0.007983,0.000066,0.991893,0.000057
2c9180865a71a125015a985bb5f71fe1,0.999960,0.000000,0.000020,0.000020
2c9180885a812c3b015a986194ed38f4,0.999788,0.000199,0.000000,0.000014
2c9180885a812c3b015a98574e8b3861,0.000000,0.000112,0.999735,0.000153
2c9180865a71a125015a988a16062278,0.008319,0.000685,0.990985,0.000011
2c9180865a71a125015a988a16062274,0.000000,0.000025,0.999975,0.000000
2c9180885a812c3b015a988071b339f3,0.000000,0.000310,0.999584,0.000106
2c9180865a71a125015a9841d70a1d75,0.000000,0.005050,0.994950,0.000000
2c9180885a812c3b015a97f8ea0c34e1,0.997951,0.000037,0.000325,0.001687
2c9180885a812c3b015a97f8ea0c34dc,0.000283,0.000076,0.999641,0.000000
2c9180885a812c3b015a97fdb81c3509,0.000027,0.001558,0.998415,0.000000
2c9180885a812c3b015a97fdb81c3519,1.000000,0.000000,0.000000,0.000000
2c9180935a71a2bb015a981d735042f3,0.000043,0.000000,0.999583,0.000375
2c9180935a71a2bb015a981d735042f5,1.000000,0.000000,0.000000,0.000000
2c9180865a71a125015a9862ea592026,0.999865,0.000135,0.000000,0.000000
2c9180935a71a2bb015a97fdf78640a3,0.000021,0.000000,0.999979,0.000000
2c9180865a71a125015a9862ea592024,0.001559,0.000608,0.997833,0.000000
2c9180a25afb7ddf015b14cb63431fce,1.000000,0.000000,0.000000,0.000000
2c91808d5a399574015a55f97f7a4723,0.995028,0.000000,0.004917,0.000054
2c91808d5a399574015a3e9ac5cb541b,0.999361,0.000000,0.000000,0.000639
2c9180995afb7d84015b147f93023d72,0.000000,0.000214,0.999760,0.000026
2c9180995afb7d84015b145e526839d9,0.000100,0.000356,0.999533,0.000011
2c9180995afb7d84015b1494dcbd4243,0.988209,0.000000,0.002031,0.009760
2c9180845afb7f62015b14dc42850aac,0.000015,0.014665,0.985262,0.000058
2c9180995afb7d84015b14df34244c10,0.991315,0.000000,0.000629,0.008056
2c91808d5a399574015a3f0265cd6476,0.999195,0.000000,0.000000,0.000805
2c91808d5a399574015a5603f2c74a9a,0.996411,0.000443,0.000753,0.002393
2c9180845afb7f62015b14eaed060bbe,0.999489,0.000000,0.000000,0.000511
2c9180995afb7d84015b145e526839e7,0.999746,0.000000,0.000000,0.000254
2c9180a25afb7ddf015b14e783892298,0.999920,0.000000,0.000000,0.000080
2c9180845afb7f62015b14eaed060bc5,0.005667,0.068480,0.925662,0.000191
2c9180a25afb7ddf015b150081be25ab,0.000000,0.000000,1.000000,0.000000
2c9180995afb7d84015b14afbf1446f9,0.000000,0.001518,0.997597,0.000885
2c9180995afb7d84015b14afbf1446f6,0.000136,0.000000,0.999864,0.000000
2c9180845afb7f62015b14eaed060bd1,0.747967,0.002208,0.022977,0.226848
2c91808d5a399574015a5600e8dc498f,0.000059,0.006320,0.921235,0.072386
2c91808d5a399574015a3f54b6fc6b8d,0.000000,0.002237,0.996336,0.001427
2c91808d5a399574015a5600e8dc4994,0.000026,0.010783,0.988979,0.000212
2c91808d5a399574015a5600e8dc4993,0.308645,0.003509,0.580038,0.107808
2c91809a59f17e5d015a21dbb106398a,0.997181,0.000217,0.000000,0.002601
2c91808d5a399574015a3f932cc17210,0.997921,0.000037,0.000000,0.002042
2c91808d5a399574015a3f710cdf6e50,0.045610,0.001156,0.466203,0.487031
2c91809a59f17e5d015a21dbc96f3997,0.000081,0.041614,0.777166,0.181140
2c9180845afb7f62015b14c7a0a808d4,0.003865,0.000116,0.996019,0.000000
2c9180a25afb7ddf015b14e78389227f,0.997472,0.000000,0.000652,0.001875
2c9180845afb7f62015b14b24f9106fd,0.000273,0.000205,0.999522,0.000000
2c91809a59f17e5d015a21d3a21a3807,0.000131,0.052997,0.774253,0.172619
2c91808d5a399574015a55e6089440e8,0.999745,0.000000,0.000126,0.000129
2c91808d5a399574015a3fcfd86877cb,0.998670,0.000213,0.000171,0.000946
2c9180865a71a125015a9893ff8223b3,1.000000,0.000000,0.000000,0.000000
2c9180865a71a125015a9893ff8223b4,0.000254,0.000023,0.998862,0.000861
2c91809a5a81296d015a980b5921092d,0.009551,0.000478,0.989970,0.000000
2c9180885a812c3b015a9831f53f3724,0.999894,0.000000,0.000000,0.000106
2c9180885a812c3b015a9831f53f3725,0.000000,0.000000,1.000000,0.000000
2c9180935a71a2bb015a97cd98633daa,0.998494,0.000000,0.001093,0.000413
2c9180885a812c3b015a982a2b723706,0.000000,0.000000,1.000000,0.000000
2c9180885a812c3b015a982a2b72370d,0.000011,0.002488,0.946130,0.051372
2c9180935a71a2bb015a9856f1204410,0.994292,0.000038,0.001938,0.003732
2c91809a5a81296d015a9821ad1209e2,0.000000,0.000000,1.000000,0.000000
2c9180935a71a2bb015a987c4c2145a7,1.000000,0.000000,0.000000,0.000000
2c91809a5a81296d015a9821ad1209ea,0.000183,0.004803,0.994998,0.000016
2c9180935a71a2bb015a982eba1e4398,0.996981,0.000023,0.000000,0.002996
2c9180935a71a2bb015a982eba1e4391,0.999863,0.000015,0.000000,0.000122
2c91809a5a81296d015a984930b40aba,0.000000,0.000144,0.999856,0.000000
2c9180885a812c3b015a98dc440d3e22,0.999680,0.000000,0.000061,0.000259
2c9180885a812c3b015a982a2b723707,0.921659,0.000232,0.001034,0.077075
2c9180885a812c3b015a982a2b723708,0.000000,0.000000,1.000000,0.000000
2c9180865a71a125015a97d0ebe21428,0.999976,0.000000,0.000000,0.000024
2c9180865a71a125015a9802427516cb,0.000000,0.000016,0.999984,0.000000
2c9180885a812c3b015a980edc9535f0,0.000083,0.000150,0.999766,0.000000
2c9180885a812c3b015a98298e8036dd,0.010957,0.001459,0.987585,0.000000
2c9180885a812c3b015a980edc9535ea,0.991725,0.000000,0.008275,0.000000
2c91809a5a81296d015a97c58c1c05c4,0.025374,0.001194,0.973432,0.000000
2c9180865a71a125015a980f115f17e0,0.000000,0.000045,0.999955,0.000000
2c9180865a71a125015a987aeb5821a8,1.000000,0.000000,0.000000,0.000000
2c9180935a71a2bb015a988903a94676,0.999642,0.000185,0.000000,0.000172
2c91809a5a81296d015a98764f130cc4,0.002348,0.002197,0.995455,0.000000
2c91809a5a81296d015a98ebcf2a10ec,0.999344,0.000614,0.000042,0.000000
2c91809a5a81296d015a98764f130cc2,0.002993,0.003473,0.993534,0.000000
2c9180885a812c3b015a985716223853,0.013513,0.000567,0.985920,0.000000
2c9180935a71a2bb015a983b7cae43a2,0.012301,0.000560,0.987139,0.000000
2c9180935a71a2bb015a983b7cae43a5,0.999092,0.000247,0.000000,0.000661
2c9180865a71a125015a983822ba1b16,0.999921,0.000000,0.000079,0.000000
2c9180865a71a125015a98c0b1ea2775,0.000000,0.000166,0.999834,0.000000
2c9180865a71a125015a987aeb5821a4,0.000803,0.003670,0.995527,0.000000
2c9180865a71a125015a98a3330925a5,0.022609,0.019832,0.957559,0.000000
2c9180865a71a125015a982f12fe19f2,0.000410,0.000450,0.999101,0.000038
2c91808d5a399574015a55fd71e248a0,1.000000,0.000000,0.000000,0.000000
2c9180865a71a125015a983822ba1b18,0.001035,0.010763,0.988202,0.000000
2c9180865a71a125015a983822ba1b23,0.011140,0.001078,0.987770,0.000011
2c9180885a812c3b015a98a67a303b82,0.013405,0.032735,0.953859,0.000000
2c9180935a71a2bb015a98bd8f7c4800,0.999933,0.000000,0.000067,0.000000
2c9180865a71a125015a984a05cc1e77,0.000000,0.001660,0.998340,0.000000
2c9180885a812c3b015a985038623845,0.000000,0.016273,0.983489,0.000238
2c9180865a71a125015a98695366209a,1.000000,0.000000,0.000000,0.000000
2c9180865a71a125015a98e2bf6b2957,0.000000,0.010179,0.989772,0.000049
2c9180885a812c3b015a985038623843,0.000090,0.000599,0.999311,0.000000
2c9180865a71a125015a98943d7c23c8,0.360469,0.479831,0.159699,0.000000
2c9180865a71a125015a99047c3d2be0,0.006596,0.001073,0.992247,0.000083
2c91809a5a81296d015a9871fbe10ca7,0.002063,0.002747,0.995191,0.000000
2c9180885a812c3b015a9833d5bf3763,1.000000,0.000000,0.000000,0.000000
2c91808d5a399574015a3f40c6ff69f4,0.000687,0.000034,0.999279,0.000000
2c9180865a71a125015a98bd0247275a,0.003607,0.023242,0.973122,0.000029
2c9180885a812c3b015a97ed601f3465,0.289848,0.679043,0.031109,0.000000
2c9180885a812c3b015a97ed601f345f,0.997149,0.000000,0.000000,0.002851
2c9180935a71a2bb015a980fa2b841ab,0.000030,0.000047,0.999923,0.000000
2c9180885a812c3b015a989531cb3a9a,0.009157,0.026386,0.964456,0.000000
2c9180885a812c3b015a989531cb3aa0,0.996346,0.000158,0.001432,0.002063
2c91809a5a81296d015a984968db0acb,0.987609,0.000000,0.000187,0.012204
2c9180885a812c3b015a989531cb3a98,0.999975,0.000000,0.000025,0.000000
2c91809a5a81296d015a984968da0abf,0.001546,0.025920,0.972472,0.000062
2c9180865a71a125015a987c756b21be,1.000000,0.000000,0.000000,0.000000
2c9180865a71a125015a98bd0247275b,1.000000,0.000000,0.000000,0.000000
2c9180935a71a2bb015a983b7cae439a,0.999804,0.000000,0.000107,0.000089
2c9180935a71a2bb015a90d2a26b7225,0.999978,0.000000,0.000000,0.000022
2c9180935a71a2bb015a90d2a26b7222,0.436876,0.000000,0.010817,0.552307
2c9180885a812c3b015a984e6942381f,0.000000,0.000000,1.000000,0.000000
2c91809a5a81296d015a9871a3b40c9d,0.993862,0.000000,0.000197,0.005941
2c9180935a71a2bb015a98851a19460a,0.000000,0.006215,0.993646,0.000139
2c9180865a71a125015a98a1dfa3255f,0.006123,0.000077,0.993800,0.000000
2c9180935a71a2bb015a98ac01b3475c,1.000000,0.000000,0.000000,0.000000
2c9180885a812c3b015a9853027d3850,0.995321,0.000000,0.000000,0.004679
2c9180935a71a2bb015a9870ed9c44f6,0.000015,0.000144,0.999812,0.000029
2c91809a5a81296d015a989950080ebb,0.025281,0.042278,0.932441,0.000000
2c9180865a71a125015a983f80521c91,0.999974,0.000000,0.000000,0.000026
2c9180935a71a2bb015a98bd8f7c4802,0.013964,0.002153,0.983883,0.000000
2c9180935a71a2bb015a987c233f45a5,0.999716,0.000000,0.000000,0.000284
2c9180935a71a2bb015a981c464c429a,0.991277,0.000000,0.000274,0.008449
2c9180865a71a125015a98dd545d28bf,0.005577,0.000066,0.994357,0.000000
2c91809a5a81296d015a9824fe350a16,0.000334,0.000193,0.999473,0.000000
2c9180865a71a125015a97e135a014ff,0.000000,0.000082,0.999743,0.000175
2c9180865a71a125015a97e135a01503,0.998458,0.000104,0.000851,0.000586
2c9180935a71a2bb015a980a6e09414f,0.999792,0.000000,0.000000,0.000208
2c9180885a812c3b015a980ac8c4358a,0.000000,0.000000,1.000000,0.000000
2c9180865a71a125015a9802427516c4,0.999922,0.000000,0.000000,0.000078
2c9180865a71a125015a97dc3ff514d9,0.007810,0.000450,0.991740,0.000000
2c9180935a71a2bb015a98a7fe934750,0.997956,0.000000,0.001757,0.000287
2c9180885a812c3b015a97c7553f32c3,0.000000,0.000026,0.999974,0.000000
2c9180935a71a2bb015a97ecce773f41,0.005146,0.000617,0.993889,0.000348
2c91809a5a81296d015a986d4f400c4b,0.999974,0.000000,0.000026,0.000000
2c91809a5a81296d015a9884c3b80db0,0.000507,0.000594,0.998900,0.000000
2c91809a5a81296d015a9884c3b80daf,0.995932,0.000383,0.000000,0.003685
2c9180865a71a125015a984161211d4e,0.015802,0.000359,0.983840,0.000000
2c9180865a71a125015a984161211d4d,0.727210,0.001361,0.015525,0.255904
2c91809a5a81296d015a9884c3b80db4,0.999834,0.000000,0.000166,0.000000
2c9180935a71a2bb015a986cdf0044d9,1.000000,0.000000,0.000000,0.000000
2c9180935a71a2bb015a986cdf0044da,0.000390,0.000328,0.999282,0.000000
2c9180935a71a2bb015a984f137d43e3,1.000000,0.000000,0.000000,0.000000
2c91809a5a81296d015a984930b40ab1,0.000000,0.000326,0.998915,0.000760
2c9180885a812c3b015a98864e7b3a2b,0.999980,0.000000,0.000000,0.000020
2c9180885a812c3b015a98864e7b3a30,1.000000,0.000000,0.000000,0.000000
2c9180885a812c3b015a97e8acf33424,1.000000,0.000000,0.000000,0.000000
2c9180865a71a125015a987797ac2197,0.997923,0.000123,0.000000,0.001954
2c9180865a71a125015a987797ac2195,0.005210,0.000144,0.994646,0.000000
2c91808c5aa7e154015aa8721150106b,0.000000,0.000519,0.998395,0.001086
2c91809a5a81296d015a98498c4d0ad6,0.999902,0.000000,0.000000,0.000098
2c9180865a71a125015a983bde8b1bb4,0.061206,0.001985,0.936808,0.000000
2c9180865a71a125015a987797ac2186,0.019748,0.000186,0.980065,0.000000
2c9180865a71a125015a987797ac2187,0.992983,0.000000,0.005750,0.001267
2c9180865a71a125015a980b2f6a17b6,0.001235,0.016051,0.982715,0.000000
2c9180935a71a2bb015a97f9bd88403d,0.999642,0.000000,0.000064,0.000294
2c9180935a71a2bb015a97f9bd884038,0.000000,0.002526,0.997424,0.000050
2c9180885a812c3b015a980eac9b35d4,1.000000,0.000000,0.000000,0.000000
2c9180935a71a2bb015a97f9bd884033,0.997839,0.000000,0.000096,0.002065
2c9180865a71a125015a98459a6f1de6,0.000460,0.001327,0.998214,0.000000
2c9180935a71a2bb015a986cdf0044e9,0.999281,0.000000,0.000690,0.000028
2c9180885a812c3b015a980eac9b35e0,0.999986,0.000000,0.000000,0.000014
2c9180865a71a125015a98459a6f1ddd,0.000000,0.000132,0.999325,0.000543
2c9180865a71a125015a98459a6f1dda,0.998401,0.000000,0.000966,0.000633
2c9180865a71a125015a984161211d54,0.000000,0.000000,1.000000,0.000000
2c9180865a71a125015a9833f9971abb,0.013043,0.000246,0.986695,0.000016
2c9180865a71a125015a983bde8b1bb9,0.000000,0.000041,0.999959,0.000000
2c9180865a71a125015a983bde8b1bb8,0.999471,0.000016,0.000000,0.000514
2c91809a5a81296d015a9884c3b80da9,0.004579,0.000053,0.995368,0.000000
2c9180885a812c3b015a984e69423823,0.997226,0.000048,0.000000,0.002726
2c9180865a71a125015a97e15d5b1516,0.999942,0.000047,0.000000,0.000011
2c91809a5a81296d015a9813959309ae,0.000000,0.000544,0.999305,0.000151
2c9180865a71a125015a97d47af21460,0.997955,0.000000,0.000000,0.002045
2c9180865a71a125015a984f4fd81ed7,0.010625,0.002434,0.986941,0.000000
2c91809a5a81296d015a9812a583098c,0.001857,0.001300,0.996728,0.000115
2c91809a59f17e5d015a21e6efe03b16,0.973717,0.013400,0.000140,0.012743
2c91808d5a399574015a3f7b93a46f53,0.999230,0.000000,0.000000,0.000770
2c91809a5a81296d015a97c7390605d7,0.000000,0.000206,0.999794,0.000000
2c9180865a71a125015a97d93dcc14af,0.000000,0.000000,1.000000,0.000000
2c9180865a71a125015a9825492718e5,0.986706,0.000396,0.011625,0.001273
2c9180865a71a125015a984a89011e7a,0.006242,0.000092,0.993666,0.000000
2c9180865a71a125015a982df23a19b3,0.999065,0.000000,0.000935,0.000000
2c9180865a71a125015a982df23a19ab,0.000000,0.000000,1.000000,0.000000
2c9180865a71a125015a984a89011e7e,0.000061,0.000000,0.999939,0.000000
2c9180865a71a125015a983fc42f1cd0,0.000000,0.003292,0.996514,0.000193
2c9180865a71a125015a9838d2b91b3e,0.999942,0.000043,0.000000,0.000014
2c9180935a71a2bb015aa8ca0f164d0a,0.989473,0.000000,0.010427,0.000099
2c9180935a71a2bb015aa8ca0f164d09,0.971500,0.000000,0.000218,0.028282
2c9180865a71a125015a982df23a19a4,0.999770,0.000011,0.000103,0.000115
2c9180865a71a125015a982df23a19a5,0.005298,0.000338,0.994323,0.000041
2c9180865a71a125015a98209e981878,0.002067,0.000429,0.997504,0.000000
2c91809a5a81296d015a980fdb3a097b,0.002273,0.000480,0.997247,0.000000
2c9180935a71a2bb015a984f137d43d9,0.038757,0.001452,0.959792,0.000000
2c91808d5a399574015a3f33794e68ea,0.985427,0.000000,0.011805,0.002767
2c91809a59f17e5d015a2240973548e2,0.999943,0.000000,0.000023,0.000034
2c91808d5a399574015a55cddbf13a3a,0.000000,0.000053,0.999947,0.000000
2c91808d5a399574015a55eb93ee421d,1.000000,0.000000,0.000000,0.000000
2c9180885a812c3b015a984d82b437f6,0.996740,0.000000,0.000000,0.003260
2c9180865a71a125015a984da84b1eaa,0.000095,0.000074,0.999818,0.000014
2c9180885a812c3b015a986db92b396b,0.000037,0.000012,0.999938,0.000013
2c91809a5a81296d015a97d19bbd068e,0.000026,0.000000,0.999974,0.000000
2c91809a5a81296d015a97d19bbd0697,0.004189,0.000232,0.995579,0.000000
2c9180865a71a125015a98683d962075,0.001965,0.033739,0.964295,0.000000
2c9180885a812c3b015a981b60ff3654,0.001197,0.007142,0.991624,0.000037
2c9180865a71a125015a983fc42f1cdd,0.999830,0.000152,0.000019,0.000000
2c9180865a71a125015a983fc42f1cdf,0.000000,0.000077,0.999906,0.000017
2c91809a5a81296d015a97be84080558,0.000121,0.001082,0.998781,0.000016
2c9180865a71a125015a982d77bb1975,0.001110,0.002727,0.996164,0.000000
2c9180865a71a125015a982d77bb1977,0.999916,0.000023,0.000000,0.000061
2c91809a5a81296d015a97be84080556,0.999871,0.000000,0.000044,0.000085
2c9180865a71a125015a9806ec091722,0.000000,0.001918,0.998055,0.000027
2c91809a5a81296d015a97ea39eb0826,0.999063,0.000000,0.000000,0.000937
2c91809a5a81296d015a97ea39eb081f,0.999864,0.000014,0.000000,0.000121
2c9180885a812c3b015a985bd4853866,0.999973,0.000027,0.000000,0.000000
2c9180935a71a2bb015a9807b1a44148,0.002812,0.001720,0.995468,0.000000
2c9180885a812c3b015a97dd5a9f33d6,0.016357,0.000811,0.982831,0.000000
2c91809a59f17e5d015a224e8b0f4b67,0.000000,0.000043,0.999957,0.000000
2c91809a59f17e5d015a221dcb274349,0.999762,0.000000,0.000135,0.000103
2c91809a59f17e5d015a226c6b664f29,0.999801,0.000189,0.000000,0.000010
2c91809a5a81296d015a97d907590709,0.999882,0.000000,0.000000,0.000118
2c91809a59f17e5d015a21fe38d23e4b,0.998017,0.000000,0.000019,0.001963
2c91809a5a81296d015a97d90759070f,0.000198,0.002165,0.997637,0.000000
2c9180935a71a2bb015a981d0ee942c4,0.003837,0.001398,0.994752,0.000014
2c91809a5a81296d015a98ab2e2f0f3a,0.810037,0.178293,0.005508,0.006162
2c9180865a71a125015a9857a63d1f5a,0.999958,0.000000,0.000000,0.000042
2c91809a5a81296d015a9872bb410cad,0.013509,0.002782,0.983710,0.000000
2c9180935a71a2bb015a985820ad4419,0.003544,0.008230,0.988027,0.000199
2c9180935a71a2bb015a985820ad4416,0.000000,0.000443,0.999512,0.000045
2c9180885a812c3b015a97d85071337f,0.001480,0.000104,0.998416,0.000000
2c9180865a71a125015a9857a63d1f5b,0.000000,0.000978,0.999022,0.000000
2c9180865a71a125015a982ede1919e8,0.000000,0.000069,0.997477,0.002454
